CODE,NAME,2016
AL,Alabama,16
AK,Alaska,4
AZ,Arizona,20
AR,Arkansas,7
CA,California,66
CO,Colorado,18
CT,Connecticut,2
DE,Delaware,0
DC,District of Columbia,1
FL,Florida,36
GA,Georgia,16
HI,Hawaii,4
ID,Idaho,2
IL,Illinois,14
IN,Indiana,9
IA,Iowa,1
KS,Kansas,5
KY,Kentucky,9
LA,Louisiana,8
ME,Maine,1
MD,Maryland,8
MA,Massachusetts,9
MI,Michigan,8
MN,Minnesota,6
MS,Mississippi,8
MO,Missouri,14
MT,Montana,3
NE,Nebraska,4
NV,Nevada,6
NH,New Hampshire,1
NJ,New Jersey,4
NM,New Mexico,14
NY,New York,13
NC,North Carolina,17
ND,North Dakota,1
OH,Ohio,12
OK,Oklahoma,11
OR,Oregon,9
PA,Pennsylvania,12
RI,Rhode Island,2
SC,South Carolina,6
SD,South Dakota,4
TN,Tennessee,11
TX,Texas,48
UT,Utah,4
VT,Vermont,1
VA,Virginia,14
WA,Washington,12
WV,West Virginia,3
WI,Wisconsin,9
WY,Wyoming,1